Accel_X,Accel_Y,Accel_Z,Cont_TempV,Cont_TempDegC,Cont_TempDegF,IF_Temp_ObjDegC,IF_Temp_ObjDegF,IF_Temp_LocDegC,IF_Temp_LocDegF,SoundV,SoundRaw,SoundScl,RPM_Hz,RPM,Current
0.039,-0.241,0.959,0.61,11.934,54.193,16.469,61.644,16.062,60.912,0.091,199,8.879,1,4,0.457
0.144,-0.011,0.994,0.137,-36.418,-34.976,16.469,61.644,16.062,60.912,0.084,190,8.44,1,4,-0.264
0.058,-0.011,0.858,0.625,12.593,54.431,16.469,61.644,16.062,60.912,0.092,212,9.275,1,4,0.492
0.07,-0.433,1.014,0.625,12.505,54.352,16.469,61.644,16.062,60.912,0.087,197,8.484,1,4,0.457
0.086,-0.148,0.963,0.604,10.176,49.842,16.469,61.644,16.062,60.912,0.084,186,8.264,176,754,0.879
0.055,-0.121,0.913,0.605,10.484,50.633,16.469,61.644,16.062,60.912,0.098,223,10.022,176,754,0.492
0.039,-0.14,0.987,0.627,12.505,54.51,16.469,61.644,16.062,60.912,0.093,210,9.099,176,754,0.527
0.09,-0.054,0.998,0.047,-45.912,-50.563,16.469,61.644,16.062,60.912,0.093,207,8.923,176,754,-0.598
0.074,-0.238,0.94,0.626,12.286,54.985,16.469,61.644,16.062,60.912,0.109,252,11.033,176,754,0.475
0.148,-0.241,0.956,0.625,12.549,54.747,16.469,61.644,16.062,60.912,0.116,254,10.945,176,754,0.352
0.125,-0.074,0.963,0.625,12.549,54.747,16.469,61.644,16.062,60.912,0.122,262,11.516,176,754,0.457
0.004,0.035,0.905,0.626,12.549,54.747,16.469,61.644,16.062,60.912,0.106,235,10.242,176,754,-0.07
0.082,-0.16,0.979,0.001,-49.824,-57.842,16.469,61.644,16.062,60.912,0.081,189,8.176,176,754,-0.44
0.055,-0.312,0.967,0.002,-49.736,-57.525,16.469,61.644,16.062,60.912,0.073,168,7.385,176,754,-0.316
-0.004,-0.078,0.971,0.002,-49.868,-57.604,16.469,61.644,16.062,60.912,0.089,195,8.527,176,754,-0.721
0.105,-0.152,0.983,0.002,-49.824,-57.684,16.469,61.644,16.062,60.912,0.078,182,7.912,176,754,-0.527
-0.031,-0.312,0.932,0.001,-49.868,-57.763,16.469,61.644,16.062,60.912,0.094,208,9.275,176,754,-0.633
0.055,-0.249,0.952,0.624,12.505,54.589,16.469,61.644,16.062,60.912,0.105,238,10.33,176,754,0.686
0.09,-0.53,0.835,0.624,12.374,58.07,16.469,61.644,16.062,60.912,0.11,250,10.857,176,754,0.914
0.031,-0.277,0.959,0.626,14.176,51.741,16.469,61.644,16.062,60.912,0.103,229,10.33,176,754,1.002
0.047,0.086,0.987,0.179,-32.286,-26.114,16.469,61.644,16.062,60.912,0.094,212,9.319,176,754,-0.141
0.09,-0.066,0.92,0.145,-35.758,-32.681,16.469,61.644,16.062,60.912,0.088,203,8.703,176,754,-0.352
0.129,-0.265,1.014,0.18,-32.286,-26.035,16.469,61.644,16.062,60.912,0.082,185,8.044,176,754,-0.281
0.14,-0.16,0.94,0.626,12.549,54.352,16.469,61.644,16.062,60.912,0.1,232,10.066,176,754,0.369
0.117,0.008,0.944,0.219,-32.198,-23.82,16.469,61.644,16.062,60.912,0.1,225,9.451,176,754,-0.404
-0.012,-0.066,0.983,0.176,-34.352,-29.833,16.469,61.644,16.062,60.912,0.086,198,8.703,176,754,-0.088
